DateTime,DistrictCoolingFacility,DistrictHeatingFacility,DrybulbTemperatureHourly,ElectricityFacility,ZONE10OperativeTemperature,ZONE1OperativeTemperature,ZONE2OperativeTemperature,ZONE3OperativeTemperature,ZONE4OperativeTemperature,ZONE5OperativeTemperature,ZONE6OperativeTemperature,ZONE7OperativeTemperature,ZONE8OperativeTemperature
1559386800,1980789.204,1099939.648,23.98186728,1172085.51,24.25553824,24.53313244,20.73067625,23.04801395,23.67881221,23.48655016,23.93578091,23.21004593,28.08847517
1559390400,2251727.293,1099939.648,24.65239198,1172085.51,24.53583464,24.86022897,20.80110396,23.22014094,23.69472656,23.54652906,23.98893954,23.27264921,28.10946495
1559394000,2468308.327,1099939.648,25.15933642,1172085.51,24.72001195,25.18163847,20.85466217,23.42542339,23.70705892,23.59633893,23.98063504,23.31394352,28.17561392
1559397600,2499836.372,1099939.648,25.48958333,2303687.91,24.99186687,25.41634066,20.90282216,23.59009331,23.67287347,23.62752541,23.93471412,23.30018635,28.12799217
1559401200,2491925.282,1099939.648,25.4845679,2343688.567,25.02876514,25.54425455,20.88242271,23.68331418,23.63322341,23.6738089,23.91648198,23.31359507,28.12262788
1559404800,436894.1791,1099939.648,25.44174383,2383689.225,25.15233498,26.32271544,20.95535465,24.14957386,23.64427212,23.78753722,23.95617076,23.62817887,30.63522632
1559408400,492985.4313,1494700.545,25.1412037,3159729.967,25.35033292,26.87457614,21.24874886,24.45202068,23.62539758,24.01879726,23.99807742,24.6972606,30.85971262
1559412000,0,1494700.545,24.19097222,3455217.917,25.03311553,25.8828248,21.52034355,23.97257542,23.49041219,23.8421151,23.90315732,24.03039095,29.78429559
1559415600,0,1494700.545,22.05941358,3624212.744,24.55647212,25.1604033,21.25347242,23.70089347,23.34592668,23.6211725,23.75546957,23.50243532,28.92962977
1559419200,0,1564017.586,20.27044753,3584212.087,24.67576246,25.18671582,21.00205994,23.55393052,23.2245662,23.57149407,23.58289697,23.2366689,28.95501812
1559422800,0,537933.0177,19.27353395,806304.4088,24.31265813,24.9038734,20.8357435,23.26783047,23.14855391,23.36110255,23.41303671,23.07021363,28.4425915
1559426400,0,277268.1644,18.33449074,56613.73109,24.10252343,24.73787417,20.73361066,23.15447385,23.08310149,23.04077931,23.31097396,22.94215751,28.13318425
1559430000,0,277268.1644,17.60570988,56613.73109,24.00222375,24.61739159,20.6685468,23.07815928,23.02920998,22.93447641,23.23886136,22.83981706,27.89206468
1559433600,0,277268.1644,17.09760802,56613.73109,23.93095053,24.52244664,20.62254997,23.01943389,22.98666107,22.87289327,23.18493198,22.75949231,27.68798919
1559437200,0,277268.1644,16.2654321,56613.73109,23.85463535,24.42571734,20.57162332,22.95710208,22.93703061,22.80713749,23.12073371,22.67409586,27.47907984
1559440800,0,277268.1644,15.5779321,56613.73109,23.78201723,24.33842969,20.52338492,22.90087718,22.89148042,22.74582697,23.05934293,22.5953747,27.28997218
1559444400,0,277268.1644,14.60725309,56613.73109,23.70694702,24.25098214,20.47109833,22.84199486,22.84528664,22.6815878,22.9947597,22.51723929,27.1029712
1559448000,0,277268.1644,14.99652778,56613.73109,23.68633223,24.242249,20.4577072,22.83236273,22.88594309,22.66905336,23.01192372,22.53889242,27.14076904
1559451600,0,3212378.216,16.29822531,2331230.329,23.85815451,24.55182579,20.50711812,23.06668218,23.1031273,23.03036372,23.32037864,22.7370583,27.75223938
1559455200,0,3143061.175,18.30246914,2411229.924,24.00622533,24.77328732,20.60391624,23.22304406,23.47623911,23.25822694,23.70280221,23.06246417,28.67363606
1559458800,0,3073744.134,20.3746142,2331230.329,24.19761402,25.00608721,20.74898185,23.38514359,23.93357409,23.45527198,24.05499563,23.46337609,29.83204093
1559462400,0,1099939.648,22.1871142,1172085.51,24.20945162,24.7007477,20.89219909,23.27754594,24.10289729,23.59373625,24.04847476,23.73385351,29.99276932
1559466000,0,1099939.648,24.18634259,1172085.51,24.49147372,24.90626706,21.03856795,23.3518274,24.15171738,23.72917811,24.20351649,23.84003221,30.42862628
1559469600,122100.7978,1099939.648,26.00385802,1172085.51,24.77054139,25.17919787,21.15856353,23.45307703,24.08572426,23.84079349,24.34243562,23.86464564,30.62414476
1559473200,3138057.005,1099939.648,26.70524691,1172085.51,24.89111883,25.31268329,21.2348795,23.53585603,24.04638196,23.91265397,24.38900317,23.88070832,28.52410822
1559476800,3238253.98,1099939.648,26.11072531,1172085.51,24.96677512,25.44562118,21.25813821,23.63279777,24.01200981,23.92880899,24.35370731,23.86648358,28.41582318
1559480400,3502777.979,1099939.648,25.3132716,1172085.51,25.00435153,25.50926065,21.25492704,23.73326096,23.96285488,23.92118121,24.26063634,23.82055387,28.3519288
1559484000,3408913.727,1099939.648,24.60262346,2303687.91,25.02787903,25.51807952,21.24535135,23.88769802,23.9056486,23.90840881,24.16066425,23.76279113,28.3789188
1559487600,3460960.499,1099939.648,24.20949074,2343688.567,24.95476369,25.65057501,21.252295,24.0620991,23.85672497,23.91960867,24.12268807,23.77257623,28.4641189
1559491200,772677.6477,1099939.648,24.07098765,2383689.225,25.17629969,26.49039217,21.30614771,24.4652121,23.82782426,23.99705139,24.10841782,24.04224792,30.93343964
1559494800,4144370.491,1494700.545,23.42862654,3159729.967,26.0763139,29.59915784,21.60490739,26.02300805,23.81582088,24.47430238,24.06984745,25.28627515,32.89807712
1559498400,1358123.856,1494700.545,22.27932099,3453403.528,25.43023975,27.8148797,21.95988107,25.03315088,23.66105314,24.06287026,23.96764413,24.46471402,31.41046401
1559502000,134234.8032,1494700.545,21.23341049,3624212.744,24.91100692,26.55380719,21.66797184,24.37053347,23.55778362,23.92974527,23.93025028,24.01475502,30.68681859
1559505600,0,1564017.586,20.51273148,3584212.087,25.19463407,26.61634022,21.42451292,24.42144267,23.49040098,23.8356973,23.84106849,23.83539984,30.83644186
1559509200,0,537933.0177,19.91280864,806304.4088,24.87615911,26.24426639,21.2663845,24.13897495,23.43548499,23.80696606,23.70878909,23.68286087,30.19581633
1559512800,0,277268.1644,19.51080247,56613.73109,24.68466394,26.00004965,21.18819853,24.0026447,23.39442084,23.53029131,23.63950107,23.57653537,29.80618764
1559516400,0,277268.1644,19.05979938,56613.73109,24.59070234,25.82547341,21.14065422,23.90841997,23.35713607,23.43144383,23.59201484,23.48951085,29.51020075
1559520000,0,277268.1644,18.33950617,56613.73109,24.50208978,25.67035091,21.09054723,23.82114192,23.31333471,23.35694776,23.53438819,23.40087451,29.24113344
1559523600,0,277268.1644,17.75964506,56613.73109,24.42558245,25.53966101,21.04932655,23.74788936,23.27332071,23.29401553,23.48144562,23.3217405,29.00180859
1559527200,0,277268.1644,17.1720679,56613.73109,24.35922076,25.42876705,21.01329087,23.68481576,23.23672105,23.23952773,23.43378549,23.25145821,28.79518886
1559530800,0,277268.1644,16.83719136,56613.73109,24.30639012,25.34174948,20.98552431,23.63561126,23.21640731,23.19689236,23.40048844,23.20182651,28.6331253
1559534400,0,277268.1644,16.75617284,56613.73109,24.28266652,25.30906603,20.97534911,23.61278993,23.25575027,23.17936802,23.41820476,23.22237677,28.64930857
1559538000,0,3212378.216,17.25501543,1871940.502,24.28551268,25.49925824,20.98825942,23.78413305,23.35284957,23.42666005,23.62464301,23.28745662,28.78395729
1559541600,0,3143061.175,18.8433642,2072339.448,24.3512532,25.64345403,21.02862935,23.89429195,23.61327833,23.66353395,23.92058616,23.51284913,29.34319543
1559545200,0,3073744.134,20.65432099,1871940.502,24.4833857,25.89064678,21.1270485,24.05563215,24.13890777,23.80535243,24.30791649,23.96551345,30.76816155
1559548800,213227.453,0,22.20023148,56613.73109,24.43947716,25.49406151,21.27557585,23.92857373,24.27758028,23.67033027,24.24742353,24.16385122,30.86442051
1559552400,529377.8093,0,23.98611111,56613.73109,24.67128588,25.6560261,21.43363367,24.00342293,24.35992677,23.72318176,24.40657881,24.27326661,31.06395723
1559556000,831032.3518,0,25.73225309,56613.73109,25.01372933,25.94716049,21.55990462,24.09959867,24.33554154,23.85610552,24.60055613,24.37687078,31.08940462
1559559600,4557816.153,0,26.50578704,56613.73109,25.14215319,26.04428754,21.63995658,24.18121364,24.30395942,23.92333934,24.6477938,24.39946463,28.96384334
1559563200,4118190.204,0,26.20640432,56613.73109,25.23202377,26.11209141,21.67278307,24.29225044,24.28110323,23.93392689,24.63318884,24.39634313,28.83204918
1559566800,4864433.638,0,25.70640432,56613.73109,25.32154895,26.21399983,21.68191676,24.45362594,24.25351873,23.92101111,24.57025304,24.37597686,28.83531069
1559570400,5160200.908,0,25.63541667,1357659.559,25.5691508,26.33310221,21.70052134,24.65545846,24.24118576,23.92720666,24.52329745,24.37630569,28.90540454
1559574000,5400576.065,0,25.44521605,1457859.892,25.59164135,26.47521188,21.73394514,24.86525521,24.21639233,23.99249419,24.52181711,24.42775787,29.01096148
1559577600,841561.1352,0,24.69945988,1727507.273,25.60098293,26.95201326,21.78233334,24.98109543,24.14078863,24.06681853,24.46745655,24.49405308,31.12781412
1559581200,22731.65453,614748.8268,23.88310185,3099530.291,25.36735983,26.3790562,21.7327353,24.63035074,23.93958168,24.09996246,24.26379045,24.11989169,30.23263405
1559584800,0,614748.8268,22.47530864,3463986.719,25.04090907,25.98171361,21.57670754,24.32747252,23.83928098,23.99273058,24.10491502,23.94983811,29.69993201
1559588400,0,614748.8268,20.63001543,3624212.744,24.70151982,25.66501153,21.46285762,24.20781875,23.7747335,23.91679466,23.99035095,23.84804802,29.50810179
1559592000,0,684065.868,19.76350309,3411047.712,25.06482844,25.96020935,21.40667463,24.31577267,23.7046556,23.89928107,23.98313852,23.74351315,29.84839164
1559595600,0,207951.1233,19.4212963,156814.0642,24.8176787,25.78989819,21.38142262,24.11280629,23.6595209,23.63830977,23.92084911,23.67491235,29.4894959
1559599200,0,277268.1644,19.23341049,56613.73109,24.71592803,25.69359794,21.36354072,24.04644583,23.62350034,23.53966959,23.86542448,23.62015818,29.2868877
1559602800,0,277268.1644,18.93171296,56613.73109,24.66923199,25.61919475,21.34529711,23.99865701,23.58828836,23.49922172,23.82515947,23.56792482,29.11058164
1559606400,0,277268.1644,18.36381173,56613.73109,24.61256962,25.53777685,21.3131278,23.94556136,23.54448649,23.45233754,23.77151019,23.5033121,28.91971424
1559610000,0,277268.1644,17.69521605,56613.73109,24.5524865,25.45644316,21.27518634,23.89225633,23.49843941,23.40309622,23.71378969,23.43513626,28.72898385
1559613600,0,277268.1644,17.06057099,56613.73109,24.49379991,25.38004353,21.23599518,23.84218423,23.45463429,23.35564328,23.65798024,23.3693369,28.5502238
1559617200,0,277268.1644,16.56558642,56613.73109,24.44339839,25.31520838,21.2010974,23.79942995,23.42141377,23.315852,23.61284797,23.31591424,28.39773317
1559620800,0,277268.1644,16.81095679,56613.73109,24.43336893,25.31127911,21.19350228,23.79162346,23.45636802,23.31296872,23.63170499,23.34136357,28.43336505
1559624400,0,3212378.216,17.79089506,1871940.502,24.48416444,25.60486903,21.23213146,24.01664453,23.65513195,23.61003458,23.92627963,23.52202432,28.99673624
1559628000,0,3143061.175,19.39660494,2072339.448,24.58666112,25.80816467,21.31702993,24.15771464,24.00285429,23.78661629,24.29190368,23.82629515,29.86519542
1559631600,0,3073744.134,20.97415123,1871940.502,24.71887441,26.00394624,21.4357501,24.28874865,24.43878971,23.84526639,24.60111963,24.1952989,30.95873571
1559635200,228750.0411,0,22.34606481,56613.73109,24.61090259,25.58457609,21.55527653,24.08769737,24.48024137,23.78030782,24.4198544,24.27623808,30.89026284
1559638800,462438.5159,0,23.97029321,56613.73109,24.83232295,25.73280836,21.68325698,24.17073269,24.5704483,23.87145552,24.58930094,24.41988523,31.0779876
1559642400,653632.0559,0,25.41512346,56613.73109,25.16452662,25.97684313,21.78652937,24.29143315,24.55498305,23.99393827,24.8080946,24.53694049,31.10348737
1559646000,4025518.077,0,26.33796296,56613.73109,25.31341448,26.09848479,21.86526235,24.38326903,24.52727201,24.06841329,24.86680426,24.57205792,28.96774398
1559649600,4132938.688,0,26.70640432,56613.73109,25.43760588,26.16801158,21.91988463,24.51900936,24.52425548,24.11280664,24.88425637,24.6011865,28.86154088
1559653200,4332311.695,0,26.71412037,56613.73109,25.55527743,26.26346094,21.95250972,24.68852478,24.51578862,24.13282585,24.85145574,24.61083375,28.84954328
1559656800,4873046.066,0,26.40972222,1357659.559,25.73962771,26.35476209,21.96945533,24.84560204,24.48116494,24.13313677,24.78727528,24.58640292,28.84061777
1559660400,5050407.705,0,25.91589506,1457859.892,25.76399628,26.44567512,21.98288307,24.96870432,24.42747482,24.16884576,24.75143143,24.58395934,28.83476869
1559664000,983579.4787,0,25.38503086,1727507.273,25.8758671,27.19221519,22.02232308,25.23792818,24.37497005,24.28648603,24.72330739,24.75061677,31.16863811
1559667600,976321.7343,614748.8268,24.68479938,3099530.291,25.96369477,27.64998124,22.22269735,25.39410893,24.32891567,24.59515959,24.71042613,25.52097186,31.27366024
1559671200,218417.0639,614748.8268,23.53973765,3454587.804,25.65023262,26.95085518,22.43891807,24.99276325,24.14554493,24.47075541,24.46520021,24.83310664,30.75186996
1559674800,0,614748.8268,22.34182099,3624212.744,25.27880611,26.33646923,22.21190693,24.60534072,24.04491498,24.25139169,24.23716661,24.3499189,30.20226806
1559678400,0,684065.868,21.40123457,3411047.712,25.54591657,26.50474035,22.01592568,24.70874657,24.00525151,24.10345485,24.31479854,24.32780687,30.40345576
1559682000,0,207951.1233,20.62770062,156814.0642,25.21108604,26.24857181,21.87958403,24.49355273,23.94431009,23.93886219,24.23869625,24.22469171,29.95248497
1559685600,0,277268.1644,20.17746914,56613.73109,25.06997805,26.10867552,21.80975522,24.4027477,23.89940641,23.83848558,24.16717975,24.13310074,29.69843546
1559689200,0,277268.1644,19.69405864,56613.73109,25.00138334,26.00507277,21.76247017,24.34091981,23.85781265,23.78439063,24.11677253,24.05397518,29.49106104
1559692800,0,277268.1644,18.82098765,56613.73109,24.92275073,25.89905482,21.70451298,24.27385913,23.80680666,23.72111479,24.05080824,23.96570347,29.28334344
1559696400,0,277268.1644,18.03510802,56613.73109,24.84835892,25.80316231,21.65178307,24.213094,23.75928216,23.66129522,23.9873776,23.88382543,29.09120554
1559700000,0,277268.1644,17.43402778,56613.73109,24.7883049,25.7222673,21.61039947,24.16275523,23.71925309,23.61380617,23.93574346,23.81460941,28.91608828
1559703600,0,277268.1644,16.75578704,56613.73109,24.7283082,25.64642299,21.5679988,24.11384156,23.68470101,23.56576786,23.88578392,23.75186835,28.75365177
1559707200,0,277268.1644,16.96219136,56613.73109,24.71248058,25.6384504,21.55664899,24.1043975,23.7240951,23.55847371,23.90511405,23.77565007,28.7991914
1559710800,0,3212378.216,18.10378086,1871940.502,24.76987254,25.93595032,21.60134647,24.33497357,23.92341134,23.86242407,24.20676423,23.95594402,29.3699838
1559714400,0,3143061.175,19.71334877,2072339.448,24.87180447,26.13422496,21.68673131,24.47484893,24.25259914,23.89898372,24.55383432,24.24220948,30.19566613
1559718000,0,3073744.134,21.59915123,1871940.502,25.01717737,26.34541473,21.8161622,24.61806362,24.68001128,23.96142717,24.87820799,24.61243939,31.28060586
1559721600,577059.3618,0,23.20408951,56613.73109,24.95054638,25.98833248,21.95841807,24.38780139,24.78693499,24.06977786,24.74051542,24.70067683,31.06254786
1559725200,806446.1091,0,24.61304012,56613.73109,25.19846279,26.12226688,22.0779155,24.52032925,24.87402826,24.1522797,24.93997449,24.88696296,31.22077477
1559728800,981210.9794,0,25.7962963,56613.73109,25.4814947,26.32691343,22.1714581,24.62064738,24.81692623,24.24983355,25.09399275,24.95705376,31.2334111
1559732400,4913719.036,0,26.92322531,56613.73109,25.61819821,26.25501581,22.25152892,24.71633025,24.79306685,24.32770592,25.15275973,24.99111803,29.1073251
1559736000,4654141.071,0,27.38734568,56613.73109,25.75761302,26.32355037,22.31090925,24.86560834,24.79603368,24.38279878,25.18287977,25.02660233,28.99674343
1559739600,4861712.222,0,26.97839506,56613.73109,25.8568285,26.415034,22.32868491,25.02864793,24.77058842,24.38480949,25.12706432,25.01222493,28.97540955
1559743200,6068078.301,0,26.39236111,1357659.559,25.88340606,26.51001041,22.32872107,25.1891382,24.72962653,24.36856244,25.04705067,24.97565725,28.98289134
1559746800,6587237.961,0,25.94791667,1457859.892,25.89919183,26.60489779,22.34049722,25.32592651,24.6828314,24.4076451,25.01685658,24.98374303,28.99218786
1559750400,1308827.236,0,25.3433642,1727507.273,26.07523069,27.38708951,22.37799521,25.53858484,24.62274179,24.51396846,24.98180398,25.11603794,31.27216145
1559754000,1461950.905,614748.8268,24.2966821,3099530.291,26.14723082,27.93715548,22.53405813,25.70263872,24.52148983,24.80296254,24.86057578,25.66450436,31.43963565
1559757600,456651.8162,614748.8268,22.85146605,3452696.814,25.75290405,27.2209645,22.68946983,25.25742511,24.27693032,24.63430411,24.55218713,24.97747963,30.89884431
1559761200,0,614748.8268,21.61728395,3624212.744,25.38391209,26.56347891,22.46990662,24.85166435,24.20601127,24.36884712,24.35604993,24.53411149,30.41380925
1559764800,0,684065.868,20.86535494,3411047.712,25.73141849,26.79547192,22.28360888,25.01568708,24.22007569,24.22908163,24.50106506,24.60987416,30.66480415
1559768400,0,207951.1233,20.37731481,156814.0642,25.44279797,26.56395736,22.17350594,24.82518717,24.17467723,24.14995959,24.45866421,24.53514945,30.23676333
1559772000,0,277268.1644,19.9066358,56613.73109,25.31170581,26.4247989,22.11284309,24.7386971,24.13129432,24.056353,24.39358839,24.45038768,29.98771317
1559775600,0,277268.1644,18.94097222,56613.73109,25.22151059,26.29934135,22.05019811,24.66035242,24.07605292,23.98185096,24.32250673,24.35515905,29.74494725
1559779200,0,277268.1644,18.35146605,56613.73109,25.14688418,26.19662819,21.99986226,24.5979264,24.0314305,23.92354901,24.26360051,24.2752754,29.5384796
1559782800,0,277268.1644,18.08256173,56613.73109,25.10191405,26.12308601,21.97170552,24.55558306,24.00136982,23.89093927,24.22910444,24.21921502,29.37463437
1559786400,0,277268.1644,17.66010802,56613.73109,25.053414,26.05165334,21.93978325,24.51263956,23.96937666,23.85383853,24.18918612,24.1617401,29.21782288
1559790000,0,277268.1644,17.37962963,56613.73109,25.01423473,25.99526077,21.91394216,24.47846818,23.95024048,23.82455647,24.16055761,24.12006583,29.09834403
1559793600,0,277268.1644,17.21026235,56613.73109,24.99240824,25.97725581,21.89813788,24.46097659,23.98114723,23.80978203,24.17094714,24.13531898,29.12053018
1559797200,0,3212378.216,17.56828704,1871940.502,25.00540189,26.22336548,21.90915452,24.65308477,24.11477752,23.97661727,24.40564848,24.24578786,29.55142845
1559800800,0,3143061.175,18.93634259,2072339.448,25.08090667,26.39177682,21.96819088,24.76260926,24.43206476,24.0217464,24.70931839,24.5147799,30.34184373
1559804400,0,3073744.134,21.11766975,1871940.502,25.22871815,26.60514938,22.09035359,24.91696741,24.88117118,24.0825529,25.05382632,24.89542668,31.44777319
1559808000,815255.5934,0,23.22800926,56613.73109,25.16342679,26.26055551,22.24722046,24.69169748,24.99723331,24.24364965,24.94175606,24.98636902,31.17375112
1559811600,1156738.535,0,25.01929012,56613.73109,25.4790939,26.4462281,22.39486157,24.8665746,25.14236902,24.38512773,25.22155856,25.23589306,31.3607196
1559815200,1091311.208,0,25.88117284,56613.73109,25.73868529,26.60625788,22.47918171,24.95635779,25.05733661,24.47620521,25.3595124,25.28171704,31.37314419
1559818800,4710183.748,0,26.22453704,56613.73109,25.82365816,26.39820416,22.526991,25.01971495,25.00288828,24.51552212,25.36305993,25.27346471,29.18095511
1559822400,4777374.894,0,26.58449074,56613.73109,25.91552162,26.45719442,22.57165043,25.15603401,25.00143297,24.55589498,25.37418574,25.30356053,29.06148061
1559826000,5150609.303,0,26.53125,56613.73109,25.97699961,26.55330317,22.60059682,25.34643463,24.99084376,24.57597908,25.34213149,25.31078934,29.07542096
1559829600,6341466.142,0,26.03626543,1357659.559,25.99849061,26.64568439,22.60731549,25.51407701,24.95171314,24.56577532,25.26476612,25.27592391,29.08265224
1559833200,6694761.769,0,25.58063272,1457859.892,26.01234726,26.7316214,22.61827366,25.61971979,24.89993847,24.60247034,25.22895566,25.27557079,29.07452119
1559836800,1261549.416,0,25.06442901,1727507.273,26.2077213,27.5295716,22.65723309,25.78795969,24.83828606,24.70761867,25.16830447,25.3689458,31.333053
1559840400,1151945.699,614748.8268,24.41820988,3099530.291,26.2581256,27.82134784,22.81441424,25.83888353,24.74079625,24.94095045,25.06605634,25.86761045,31.31692863
1559844000,414368.3134,614748.8268,23.41628086,3453302.299,25.96640207,27.25862529,22.9725669,25.47243746,24.54885192,24.83476852,24.84666888,25.27901262,30.86466345
1559847600,5155.000707,614748.8268,22.13734568,3624212.744,25.63474801,26.73123501,22.76787576,25.13249891,24.36669479,24.61271022,24.59838521,24.83646503,30.47823131
1559851200,0,684065.868,21.32716049,3411047.712,25.9605821,26.96266568,22.58921771,25.29108952,24.4430899,24.44477272,24.75843046,24.90247347,30.75252504
1559854800,0,207951.1233,20.91550926,156814.0642,25.67896598,26.75469985,22.48965111,25.11296563,24.42140834,24.36586038,24.72736193,24.8530998,30.36012037
1559858400,0,277268.1644,20.44328704,56613.73109,25.5511481,26.62999581,22.43208308,25.03214423,24.37956769,24.28407839,24.66175755,24.77161755,30.12522053
1559862000,0,277268.1644,19.76388889,56613.73109,25.47646484,26.52718703,22.37960967,24.96755555,24.33360721,24.22404926,24.6025587,24.68959689,29.91896434
1559865600,0,277268.1644,18.93479938,56613.73109,25.40101191,26.42791752,22.32568108,24.9039569,24.28394565,24.16380159,24.53798366,24.60542584,29.71582271
1559869200,0,277268.1644,18.37692901,56613.73109,25.33924347,26.34545566,22.28302971,24.85243202,24.24341092,24.11596472,24.48525362,24.53483101,29.53683497
1559872800,0,277268.1644,17.91743827,56613.73109,25.28942965,26.27539139,22.24887286,24.80921459,24.20795643,24.07813446,24.44150962,24.47362233,29.37559439
1559876400,0,277268.1644,17.53587963,56613.73109,25.24418642,26.215116,22.21704211,24.77141544,24.18203135,24.04408168,24.40457925,24.42360806,29.23816521
1559880000,0,277268.1644,17.85262346,56613.73109,25.24038811,26.21820239,22.21381983,24.76928648,24.2258562,24.04753308,24.43303466,24.45573396,29.2978678
1559883600,0,3212378.216,19.01350309,1871940.502,25.29613708,26.50183905,22.25722729,24.9898572,24.40342558,24.12765661,24.71138012,24.61843614,29.83448822
1559887200,0,3143061.175,20.7349537,2072339.448,25.40662213,26.71981069,22.34899067,25.14441246,24.73433251,24.19563276,25.07271959,24.90976487,30.6699305
1559890800,0,3073744.134,22.74035494,1871940.502,25.57164739,26.95575112,22.49667313,25.30042595,25.16980818,24.32540921,25.41967004,25.29476254,31.76178358
1559894400,1220652.241,0,25.30787037,56613.73109,25.71696549,26.76263122,22.67397,25.20743567,25.42735285,24.56165872,25.49653014,25.5706578,31.32000027
1559898000,1540333.303,0,27.67901235,56613.73109,26.05173924,27.06749414,22.83632255,25.33611104,25.49550457,24.76036482,25.7085864,25.77259997,31.45983287
1559901600,1644290.229,0,29.02314815,56613.73109,26.20118666,27.21255935,22.94216237,25.41132594,25.41966333,24.86887703,25.77534259,25.79180428,31.46107522
1559905200,6630973.335,0,29.73649691,56613.73109,26.02411158,26.57113577,23.01362431,25.48493694,25.39238794,24.93366981,25.79149731,25.810578,29.30380434
1559908800,6341599.243,0,30.30285494,56613.73109,26.05541659,26.5996418,23.07472703,25.61901144,25.39775774,24.98823544,25.79272734,25.8210425,29.17747248
1559912400,6501645.316,0,30.61882716,56613.73109,26.10133631,26.67021548,23.12436374,25.77621237,25.40073774,25.02872216,25.78071118,25.82555306,29.15113746
1559916000,7259873.558,0,30.62114198,1357659.559,26.12083651,26.74494257,23.16028884,25.8631312,25.38728315,25.05242694,25.76457448,25.82516773,29.14326567
1559919600,7551088.366,0,30.84066358,1457859.892,26.13718058,26.83558312,23.20711714,25.93865444,25.36765637,25.12529271,25.75372906,25.8395342,29.17228435
1559923200,1309892.651,0,30.24459877,1727507.273,26.7626057,27.8947627,23.25840964,26.16473299,25.31141008,25.20037665,25.75915129,25.94159745,31.24932263
1559926800,931309.709,614748.8268,28.84259259,3099530.291,26.92341217,28.0484784,23.28499208,26.13754291,25.21786833,25.32602991,25.72129525,25.96062465,31.02750865
1559930400,636773.9277,614748.8268,27.86265432,3454849.673,26.87571414,27.79559124,23.27416924,26.00382366,25.13115778,25.32508065,25.66591438,25.73938517,30.76911126
1559934000,431830.7423,614748.8268,27.04436728,3624212.744,26.79954051,27.53106014,23.20254683,25.89933632,25.06132135,25.28850838,25.60385595,25.58187505,30.61004069
1559937600,0,684065.868,26.47723765,3411047.712,26.74112492,27.48846417,23.1518554,25.84792741,25.0071692,25.24897428,25.54289355,25.4915334,31.09948593
1559941200,0,207951.1233,26.13040123,156814.0642,26.37768681,27.22697501,23.12553533,25.64624443,24.96838027,25.0349827,25.45223012,25.42725069,30.75564153
1559944800,0,277268.1644,25.01890432,56613.73109,26.20814425,27.06914619,23.07926859,25.53884785,24.89044049,24.89786663,25.34742907,25.317792,30.51067944
1559948400,0,277268.1644,23.60069444,56613.73109,26.06289053,26.92604056,22.99919024,25.43087427,24.79237561,24.76342952,25.2090596,25.1800252,30.26999267
1559952000,0,277268.1644,22.32060185,56613.73109,25.94537241,26.80674178,22.91412916,25.34567806,24.71701229,24.65964152,25.09078841,25.07225821,30.04882696
1559955600,0,277268.1644,21.5933642,56613.73109,25.86330188,26.71693182,22.85243339,25.28627527,24.66412159,24.59478698,25.01554157,24.99258107,29.86487618
1559959200,0,277268.1644,20.98032407,56613.73109,25.80351354,26.64553829,22.80589243,25.2399757,24.62265227,24.54966529,24.96189196,24.92985233,29.70740745
1559962800,0,277268.1644,19.99614198,56613.73109,25.72760144,26.56477274,22.7477786,25.18379446,24.57765926,24.48838847,24.89470373,24.85934255,29.54666615
1559966400,0,277268.1644,19.54783951,56613.73109,25.68072609,26.5357136,22.71178706,25.15546932,24.59684743,24.45404986,24.88269656,24.86057494,29.56087687
1559970000,0,3212378.216,19.6257716,2331230.329,25.78629399,26.77438006,22.71313425,25.34239115,24.74286377,24.32858404,25.11234434,24.97934301,30.01534548
1559973600,0,3143061.175,22.67361111,2411229.924,25.97294061,27.03444801,22.83404804,25.53508449,25.12341662,24.55140741,25.51756917,25.31945113,30.89421966
1559977200,0,3073744.134,26.39467593,2331230.329,26.33190096,27.3183738,23.09383308,25.7306366,25.64526102,25.22885092,25.96524736,25.86103031,31.60715742
1559980800,1201988.838,1099939.648,27.84182099,1172085.51,26.50315511,27.28536284,23.21561478,25.66047116,25.85975907,25.36674903,26.04702068,26.11264556,31.27005138
1559984400,1017734.23,1099939.648,27.32677469,1172085.51,26.55589424,27.2750493,23.25810305,25.64776996,25.69771802,25.4080568,25.9623612,26.03021795,31.20092638
1559988000,936247.913,1099939.648,27.12037037,1172085.51,26.56411042,27.23657454,23.28017685,25.6325247,25.57042522,25.4291698,25.87771895,25.93814512,31.08563731
1559991600,6478768.565,1099939.648,27.70563272,1172085.51,26.17412987,26.61557819,23.32347711,25.65911329,25.51632818,25.4795438,25.8533264,25.90623236,28.81252863
1559995200,6533181.344,1099939.648,28.49845679,1172085.51,26.19659992,26.65446468,23.37470087,25.79713144,25.56318588,25.54831535,25.89534683,25.9326635,28.87710612
1559998800,8159263.161,1099939.648,30.16705247,1172085.51,26.25848695,26.76077959,23.46385282,25.93266029,25.62562895,25.58588669,25.90044384,25.94801578,29.04633482
1560002400,9744026.856,1099939.648,31.27507716,2303687.91,26.28100063,26.85477871,23.54632407,26.01955657,25.66460692,25.59946896,25.89085121,25.95530796,29.12582126
1560006000,9679645.959,1099939.648,30.375,2343688.567,26.29166564,26.93128959,23.5749358,26.08484825,25.62230993,25.62439226,25.87841284,25.96725874,29.13091934
